industry_category,id,name
生技醫療業,7607,通用幹細胞*
創新板股票,7610,聯友金屬-創
綠能環保,7610,聯友金屬-創
其他電子業,7631,聚賢研發-創
創新板股票,7631,聚賢研發-創
電子工業,7631,聚賢研發-創
電機機械,7642,昶瑞機電
通信網路業,7689,大鵬科CLMX
綠能環保,7702,前端風電
其他電子業,7703,銳澤
其他電子類,7703,銳澤
半導體業,7704,明遠精密
觀光餐旅,7705,三商餐飲
其他,7706,宏碁創達
半導體業,7707,益芯科
觀光餐旅,7708,全家餐飲
電機機械,7709,榮田
電腦及週邊設備業,7710,東擎科技
電腦及週邊設備業,7711,永擎
半導體業,7712,博盛半導體
生技醫療業,7713,威力德生醫
數位雲端,7714,創泓科技
數位雲端類,7714,創泓科技
綠能環保,7715,裕山
綠能環保類,7715,裕山
航運業,7716,昱臺國際
鋼鐵工業,7718,友鋮
其他,7719,碳基
數位雲端,7721,微程式
數位雲端,7722,LINEPAY
觀光餐旅,7723,築間
生技醫療業,7724,諾亞克
生技醫療業,7725,列特博
生技醫療業,7726,暄達
其他電子業,7728,光焱科技
其他電子類,7728,光焱科技
生技醫療業,7729,仲恩生醫
創新板股票,7730,暉盛-創
半導體業,7730,暉盛-創
電子工業,7730,暉盛-創
食品工業,7731,火星生技*
電機機械,7732,金興精密
汽車工業,7732,金興精密
半導體業,7734,印能科技
電機機械,7736,虎山
汽車工業,7736,虎山
數位雲端,7737,凱鈿
數位雲端,7738,東聯互動
數位雲端類,7738,東聯互動
創新板股票,7740,熙特爾-創
綠能環保,7740,熙特爾-創
化學工業,7742,天弘化
食品工業,7743,金利食安
電子零組件業,7744,崴寶
數位雲端,7747,昕奇雲端
數位雲端類,7747,昕奇雲端
其他,7748,鑫囍創業
半導體業,7749,意騰-KY
電子工業,7749,意騰-KY
電機機械,7750,新代
電子工業,7751,竑騰
半導體業,7751,竑騰
綠能環保,7752,世紀樺欣
光電業,7753,星亞
生技醫療業,7754,安基生技
觀光餐旅,7756,多那之
觀光餐旅,7757,金色三麥
電子零組件業,7758,睿騰能源
生技醫療業,7759,視航生醫
觀光餐旅,7760,享溫馨
綠能環保,7761,三大未來
生技醫療業,7762,吉晟生
化學工業,7763,崇舜
其他,7764,聖州
數位雲端,7765,中華資安
資訊服務業,7767,仁大資訊
半導體業,7768,頌勝科技
半導體業,7769,鴻勁
半導體業,7770,君曜
半導體業,7772,耀穎
生技醫療業,7773,富禾生醫
生技醫療業,7776,奧孟亞
其他,7777,能率亞洲
運動休閒,7779,鍇睿國際
食品工業,7780,大研生醫
數位雲端,7781,昕力資*
居家生活,7782,光速火箭
居家生活類,7782,光速火箭
綠能環保,7783,佳運
數位雲端,7785,北祥科服
綠能環保,7786,東方風能
電子工業,7788,松川精密
電子零組件業,7788,松川精密
觀光餐旅,7789,開展
生技醫療業,7790,思必瑞特
食品工業,7791,皇家可口
其他電子業,7792,安葆
居家生活,7794,宏碁智新
電子零組件業,7795,長廣
半導體業,7796,擷發科
觀光餐旅,7797,Q Burger
建材營造,7798,將捷
生技醫療業,7799,禾榮科
化學生技醫療,7799,禾榮科
資訊服務業,7801,華芸科技
生技醫療業,7803,雲象科技
電腦及週邊設備業,7805,威聯通
數位雲端,7805,威聯通
食品工業,7806,精華生醫
生技醫療業,7808,訊聯智藥
半導體業,7810,捷創科技
運動休閒,7811,民盛
通信網路業,7812,稜研科技*
其他電子業,7813,宇辰系統
生技醫療業,7814,海昌生技
半導體業,7815,新特
電子零組件業,7816,來穎
其他,7818,溢泰實業
資訊服務業,7819,精誠金融
綠能環保,7820,立盈
其他電子業,7821,神數
半導體業,7822,倍利科
其他,7824,智寶
其他電子業,7825,和亞智慧
數位雲端,7826,極風雲創
生技醫療業,7827,漢康-KY
半導體業,7828,創新服務
生技醫療業,7829,思捷優達-KY
居家生活,7831,捷博
生技醫療業,7832,智新生技*
綠能環保,7833,綠岩能源
資訊服務業,7834,來毅數位
其他,7836,智生活
生技醫療業,7837,啟新生
數位雲端,7839,達人網
農業科技,7840,祥圃
資訊服務業,7841,經貿聯網
綠能環保,7842,天能綠電
半導體業,7843,英柏得
綠能環保,7846,德揚
觀光餐旅,7847,豊漁
其他電子業,7848,騏億鑫
其他電子業,7849,旭誼
生技醫療業,7850,寶泰生醫
半導體業,7853,政美應用
電腦及週邊設備業,7854,佐茂
其他,7855,和運租車
半導體業,7856,漢測
綠能環保,7857,合水先進
化學工業,7858,芝普
化學生技醫療,7860,得生製藥
生技醫療業,7860,得生製藥
電子零組件業,7861,貝爾威勒
紡織纖維,7862,聚泰
航運業,7863,中科物流
綠能環保,7865,金聯成
半導體業,7866,丹立
居家生活,7867,特力屋
資訊服務業,7868,聖育
電腦及週邊設備業,8008,建興電
電子工業,8008,建興電
通信網路業,8011,台通
電子工業,8011,台通
半導體業,8016,矽創
電子工業,8016,矽創
其他電子業,8021,尖點
電子工業,8021,尖點
半導體業,8024,佑華
電機機械,8027,鈦昇
半導體業,8028,昇陽半導體
電子工業,8028,昇陽半導體
電子通路業,8032,光菱
其他,8033,雷虎
通信網路業,8034,榮群
電子零組件業,8038,長園科
電子工業,8039,台虹
電子零組件業,8039,台虹
半導體業,8040,九暘
電機機械,8041,東元精電
電子零組件業,8042,金山電
電子零組件業,8043,蜜望實
電子商務業,8044,網家
數位雲端類,8044,網家
通信網路業,8045,達運光電
電子工業,8045,達運光電
電子零組件業,8046,南電
電子工業,8046,南電
其他電子類,8047,星雲
通信網路業,8048,德勝
光電業,8049,晶采
電腦及週邊設備業,8050,廣積
半導體業,8054,安國
其他電子業,8058,耐特
通信網路業,8059,凱碩
光電業,8064,東捷
貿易百貨,8066,來思達
居家生活類,8066,來思達
電子通路業,8067,志旭
電子通路業,8068,全達
光電業,8069,元太
電子工業,8070,長華*
電子通路業,8070,長華*
電子零組件業,8071,能率網通
電子工業,8072,陞泰
電子通路業,8072,陞泰
電子零組件業,8074,鉅橡
電腦及週邊設備業,8076,伍豐
觀光事業,8077,洛碁
觀光餐旅,8077,洛碁
電子工業,8078,華寶
通信網路業,8078,華寶
電子零組件業,8080,永利聯合
建材營造,8080,泰霖
半導體業,8081,致新
電子工業,8081,致新
電機機械,8083,瑞穎
電子通路業,8084,巨虹
其他電子類,8085,福華
半導體業,8086,宏捷科
光電業,8087,華鎂鑫
綠能環保類,8087,麗升能源
半導體業,8088,品安
通信網路業,8089,康全電訊
電子零組件業,8091,翔名
半導體業,8091,翔名
其他電子類,8092,建暐
電子零組件業,8093,保銳
電子通路業,8096,擎亞
通信網路業,8097,常珵
半導體業,8098,慶康科技
資訊服務業,8099,大世科
通信網路業,8101,華冠
電子工業,8101,華冠
半導體業,8102,傑霖科技
電子工業,8103,瀚荃
電子零組件業,8103,瀚荃
光電業,8104,錸寶
電子工業,8104,錸寶
光電業,8105,凌巨
電子工業,8105,凌巨
電機機械,8107,大億金茂
電子零組件業,8109,博大
半導體業,8110,華東
電子工業,8110,華東
光電業,8111,立碁
電子通路業,8112,至上
電子工業,8112,至上
電子工業,8114,振樺電
電腦及週邊設備業,8114,振樺電
電腦及週邊設備業,8119,公信
電子零組件業,8121,越峰
半導體業,8131,福懋科
電子工業,8131,福懋科
電子零組件業,8147,正淩
半導體業,8150,南茂
電子工業,8150,南茂
電子零組件業,8155,博智
創新版股票,8162,微矽電子-創
創新板股票,8162,微矽電子-創
半導體業,8162,微矽電子-創
電子工業,8162,微矽電子-創
電子工業,8163,達方
電腦及週邊設備業,8163,達方
通信網路業,8171,天宇
綠能環保類,8171,天宇
通信網路業,8176,智捷
電子零組件業,8182,加高
其他電子類,8183,精星
光電業,8199,廣鎵
電子工業,8199,廣鎵
ETF,8201,BP上證50
其他電子業,8201,無敵
電子工業,8201,無敵
電子工業,8210,勤誠
電腦及週邊設備業,8210,勤誠
電子工業,8213,志超
電子零組件業,8213,志超
光電業,8215,明基材
電子工業,8215,明基材
電機機械,8222,寶一
半導體業,8227,巨有科技
電腦及週邊設備業,8234,新漢
光電業,8240,華宏
電子工業,8249,菱光
電子零組件業,8249,菱光
電機機械,8255,朋程
半導體業,8261,富鼎
電子工業,8261,富鼎
半導體業,8271,宇瞻
電子工業,8271,宇瞻
資訊服務業,8272,全景軟體
半導體業,8277,商丞
生技醫療業,8279,生展
資訊服務業,8284,三竹
電子零組件業,8289,泰藝
電子零組件業,8291,尚茂
資訊服務業,8298,威睿
半導體業,8299,群聯
文化創意業,8329,台視
其他,8341,日友
綠能環保,8341,日友
其他,8342,益張
農業科技,8345,超秦
鋼鐵工業,8349,恒耀
塑膠工業,8354,冠好
其他,8354,冠好
電子零組件業,8358,金居
觀光餐旅,8359,錢櫃
航運業,8367,建新國際
電機機械,8374,羅昇
其他電子類,8383,千附
半導體業,8383,千附
其他,8390,金益鼎
綠能環保類,8390,金益鼎
其他,8401,白紗科
生技醫療業,8403,盛弘
其他,8404,百和興業-KY
生技醫療業,8406,金可-KY
生技醫療業,8409,商之器
電腦及週邊設備業,8410,森田
其他,8411,福貞-KY
鋼鐵工業,8415,大國鋼
資訊服務業,8416,實威
其他,8418,捷必勝-KY
其他,8420,明揚
運動休閒類,8420,明揚
其他,8421,旭源
其他,8422,可寧衛
綠能環保,8422,可寧衛
其他,8423,保綠-KY
綠能環保類,8423,保綠-KY
建材營造,8424,惠普
其他,8426,紅木-KY
其他,8427,基勝-KY
貿易百貨,8429,金麗-KY
其他電子類,8431,匯鑽科
生技醫療業,8432,東生華
貿易百貨,8433,弘帆
居家生活類,8433,弘帆
其他,8435,鉅邁
生技醫療業,8436,大江
其他,8437,大地-KY
其他,8438,昶昕
綠能環保,8438,昶昕
其他,8440,綠電
綠能環保類,8440,綠電
其他,8442,威宏-KY
貿易百貨,8443,阿瘦
其他,8444,綠河-KY
文化創意業,8446,華研
文化創意業,8450,霹靂
貿易百貨,8454,富邦媒
數位雲端,8454,富邦媒
其他電子類,8455,大拓-KY
文化創意業,8458,影一
觀光事業,8462,柏文
觀光餐旅,8462,柏文
運動休閒,8462,柏文
其他,8463,潤泰材
其他,8464,億豐
居家生活,8464,億豐
其他,8466,美吉吉-KY
其他,8467,波力-KY
運動休閒,8467,波力-KY
電子商務業,8472,夠麻吉
數位雲端類,8472,夠麻吉
其他,8473,山林水
綠能環保,8473,山林水
其他,8476,台境
綠能環保類,8476,台境
綠能環保,8476,台境*
電子商務業,8477,創業家
數位雲端類,8477,創業家
其他,8478,東哥遊艇
運動休閒,8478,東哥遊艇
其他,8480,泰昇-KY
其他,8481,政伸
其他,8482,商億-KY
居家生活,8482,商億-KY
創新版股票,8487,愛爾達-創
數位雲端,8487,愛爾達-創
創新板股票,8487,愛爾達-創
其他,8488,吉源-KY
文化創意業,8489,三貝德
其他,8489,三貝德
其他,8497,格威傳媒
其他,8499,鼎炫-KY
其他電子業,8499,鼎炫-KY
電子工業,8499,鼎炫-KY
其他,8905,裕國
其他,8906,花王
油電燃氣業,8908,欣雄
其他,8916,光隆
油電燃氣業,8917,欣泰
其他,8921,沈氏
文化創意業,8923,時報
其他,8924,大田
運動休閒類,8924,大田
油電燃氣業,8926,台汽電
油電燃氣業,8927,北基
其他,8928,鉅明
運動休閒類,8928,鉅明
其他,8929,富堡
鋼鐵工業,8930,青鋼
油電燃氣業,8931,大汽電
其他,8932,智通*
其他,8933,愛地雅
運動休閒類,8933,愛地雅
其他,8934,衡平
其他,8935,邦泰
其他,8936,國統
其他,8937,合騏
其他,8938,明安
運動休閒類,8938,明安
觀光事業,8940,新天地
觀光餐旅,8940,新天地
貿易百貨,8941,關中
居家生活類,8941,關中
其他,8942,森鉅
電機機械,8996,高力
其他,8999,台灣積層
存託憑證,9101,福雷電
存託憑證,9102,東亞科
存託憑證,9103,美德醫療-DR
存託憑證,9104,萬宇科
存託憑證,9105,泰金寶-DR
存託憑證,9106,新焦點-DR
存託憑證,9110,越南控-DR
存託憑證,9136,巨騰-DR
存託憑證,9151,旺旺
存託憑證,9157,陽光能源-DR
存託憑證,9188,精熙-DR
ETF,9800,中信NASDAQ
貿易百貨,9801,力霸
ETF,9801,中信美國創新科技
其他,9802,鈺齊-KY
運動休閒,9802,鈺齊-KY
ETF,9802,富邦旗艦50
ETF,9803,保德信市值動能50
ETF,9804,聯邦台精彩50
ETF,9805,新光美國電力基建
上櫃ETF,9806,台新標普500
上櫃ETF,9807,台新標普科技精選
ETF,9808,華南永昌優選50
ETF,9809,富邦淨零ESG50
ETF,9810,保德信全球藍籌
ETF,9811,統一美國50
ETF,9812,野村日本東證
ETF,9813,貝萊德標普卓越50
其他,9902,台火
其他,9904,寶成
運動休閒,9904,寶成
其他,9905,大華
建材營造,9906,欣巴巴
其他,9907,統一實
油電燃氣業,9908,大台北
其他,9910,豐泰
運動休閒,9910,豐泰
其他,9911,櫻花
居家生活,9911,櫻花
電子工業,9912,偉聯
電腦及週邊設備業,9912,偉聯
其他,9914,美利達
運動休閒,9914,美利達
其他,9915,億豐
其他,9917,中保科
油電燃氣業,9918,欣天然
其他,9919,康那香
其他,9921,巨大
運動休閒,9921,巨大
其他,9922,優美
其他,9924,福興
居家生活,9924,福興
其他,9925,新保
油電燃氣業,9926,新海
其他,9927,泰銘
其他,9928,中視
其他,9929,秋雨
其他,9930,中聯資源
綠能環保,9930,中聯資源
油電燃氣業,9931,欣高
其他,9933,中鼎
其他,9934,成霖
居家生活,9934,成霖
其他,9935,慶豐富
居家生活,9935,慶豐富
油電燃氣業,9937,全國
其他,9938,百和
其他,9939,宏全
其他,9940,信義
其他,9941,裕融
其他,9942,茂順
觀光事業,9943,好樂迪
觀光餐旅,9943,好樂迪
其他,9944,新麗
其他,9945,潤泰新
建材營造,9946,三發地產
文化創意業,9949,琉園
塑膠工業,9950,萬國通
電機機械,9951,皇田
其他,9955,佳龍
綠能環保,9955,佳龍
鋼鐵工業,9957,燁聯
鋼鐵工業,9958,世紀鋼
貿易百貨,9960,邁達康
運動休閒類,9960,邁達康
鋼鐵工業,9962,有益
ETN,20000,富邦特選蘋果N
指數投資證券(ETN),20001,富邦存股雙十N
ETN,20002,元富新中國N
指數投資證券(ETN),20003,統一漲升股利150N
ETN,20004,兆豐電菁英30N
ETN,20005,永豐外資50N
ETN,20006,永昌中小300N
ETN,20007,凱基臺灣500N
ETN,20008,元大特股高息N
指數投資證券(ETN),20009,群益A50綠碳N
指數投資證券(ETN),20010,永昌富櫃200N
ETN,20011,統一微波高息20N
ETN,20012,富邦行動通訊N
指數投資證券(ETN),20013,元富亞洲高股息N
指數投資證券(ETN),20014,元大富櫃200N
ETN,20015,統一MSCI美低波N
ETN,20016,統一MSCI美科技N
指數投資證券(ETN),20017,永豐富櫃200N
ETN,20018,統一價值成長30N
ETN,20019,統一特選台灣5GN
ETN,20020,元大台股領航N
指數投資證券(ETN),20021,統一恒生科技N
ETN,20022,元大電動車N
指數投資證券(ETN),20023,元大櫃買半導體N
指數投資證券(ETN),20024,兆豐富櫃200N
指數投資證券(ETN),20025,統一亞洲半導體N
指數投資證券(ETN),20026,兆豐上櫃ESG電菁N
指數投資證券(ETN),20027,元大上櫃ESG成長N
ETN,20028,元大特選電動車N
ETN,20029,元大ESG高股息N
ETN,20030,統一智慧電動車N
ETN,20031,統一IC設計臺灣N
ETN,20032,元大綠能N
指數投資證券(ETN),20033,統一恒生科期N
ETN,20034,元大IC設計N
指數投資證券(ETN),20035,元大上櫃ESG高息N
ETN,20036,元大金融配息N
ETN,20037,元大金融高股息N
ETN,20038,元大ESG配息N
ETN,20039,元大加權N
指數投資證券(ETN),20040,元大上櫃ESG龍頭N
指數投資證券(ETN),20041,兆豐半導體氣候N
所有證券,708785,信驊中信9B購01
所有證券,709403,雙美國票9B購01
所有證券,709966,金居群益9B購01
所有證券,709972,旺矽元大9B購01
所有證券,709983,群聯日盛9B購01
所有證券,709985,大江富邦9B購02
所有證券,709994,中美晶元大9B購01
所有證券,710499,網家國泰9B購01
所有證券,710502,泰博元大9B購01
所有證券,710505,泰博富邦9B購01
所有證券,710509,建榮凱基9B購01
所有證券,710510,群聯凱基9B購03
所有證券,710516,宇峻永豐9B購01
所有證券,710533,鈊象元大9B購04
所有證券,710534,鈺太元大9B購01
所有證券,710553,穩懋統一9B購03
所有證券,710560,宏捷科元大9B購02
所有證券,710561,威剛元大9B購02
所有證券,710566,碩禾元大9B購01
所有證券,710569,中美晶富邦9B購04
所有證券,710575,環球晶中信9B購01
所有證券,710590,鈺太凱基9B購01
所有證券,711126,聯亞元大9B購05
所有證券,711127,頎邦元大9B購03
所有證券,711131,胡連永豐9B購01
所有證券,711132,僑威永豐9B購01
所有證券,711133,寶雅永豐9B購01
所有證券,711134,中美晶群益9B購03
所有證券,711135,元太群益9B購01
所有證券,711137,胡連群益9B購01
所有證券,711139,中美晶凱基9B購02
所有證券,711140,旺矽凱基9B購01
所有證券,711141,胡連凱基9B購01
所有證券,711145,環球晶國票9B購02
存託憑證,910069,新曄
存託憑證,910322,康師傅-DR
存託憑證,910482,聖馬丁-DR
存託憑證,910579,歐聖
存託憑證,910708,恒大健-DR
存託憑證,910801,金衛-DR
存託憑證,910861,神州-DR
存託憑證,910948,融達
存託憑證,911201,僑威控
存託憑證,911602,華豐泰
存託憑證,911606,超級
存託憑證,911608,明輝-DR
存託憑證,911609,揚子江
存託憑證,911610,聯環
存託憑證,911611,中泰山-DR
存託憑證,911612,滬安
存託憑證,911616,杜康-DR
存託憑證,911619,耀傑-DR
存託憑證,911622,泰聚亨-DR
存託憑證,911626,MSH-DR
存託憑證,911868,同方友友-DR
存託憑證,912000,晨訊科-DR
存託憑證,912398,友佳-DR
存託憑證,913889,大成糖
存託憑證,916665,爾必達
ETF,00625K,富邦上証+R
ETF,00631L,元大台灣50正2
ETF,00632R,元大台灣50反1
ETF,00633L,富邦上証正2
ETF,00634R,富邦上証反1
ETF,00635U,期元大S&P黃金
ETF,00636K,國泰中國A50+U
ETF,00637L,元大滬深300正2
ETF,00638R,元大滬深300反1
ETF,00640L,富邦日本正2
ETF,00641R,富邦日本反1
ETF,00642U,期元大S&P石油
ETF,00643K,群益深証中小+R
ETF,00647L,元大S&P500正2
ETF,00648R,元大S&P500反1
ETF,00650L,復華香港正2
ETF,00651R,復華香港反1
ETF,00653L,富邦印度正2
ETF,00654R,富邦印度反1
ETF,00655L,國泰中國A50正2
ETF,00656R,國泰中國A50反1
ETF,00657K,國泰日經225+U
ETF,00658L,國泰日本正2
ETF,00659R,國泰日本反1
ETF,00663L,國泰臺灣加權正2
ETF,00664R,國泰臺灣加權反1
ETF,00665L,富邦恒生國企正2
ETF,00666R,富邦恒生國企反1
ETF,00668K,國泰美國道瓊+U
ETF,00669R,國泰美國道瓊反1
ETF,00670L,富邦NASDAQ正2
ETF,00671R,富邦NASDAQ反1
ETF,00672L,元大S&P原油正2
ETF,00673R,期元大S&P原油反1
ETF,00674R,期元大S&P黃金反1
ETF,00675L,富邦臺灣加權正2
ETF,00676R,富邦臺灣加權反1
ETF,00677U,期富邦VIX
上櫃指數股票型基金(ETF),00679B,元大美債20年
上櫃ETF,00679B,元大美債20年
ETF,00680L,元大美債20正2
ETF,00681R,元大美債20反1
ETF,00682U,期元大美元指數
ETF,00683L,期元大美元指正2
ETF,00684R,期元大美元指反1
ETF,00685L,群益臺灣加權正2
ETF,00686R,群益臺灣加權反1
上櫃指數股票型基金(ETF),00687B,國泰20年美債
上櫃ETF,00687B,國泰20年美債
上櫃ETF,00687C,國泰20年美債+櫃U
ETF,00688L,國泰20年美債正2
ETF,00689R,國泰20年美債反1
ETF,00691R,兆豐藍籌30反1
ETF,00693U,期街口S&P黃豆
上櫃指數股票型基金(ETF),00694B,富邦美債1-3
上櫃ETF,00694B,富邦美債1-3
上櫃指數股票型基金(ETF),00695B,富邦美債7-10
上櫃ETF,00695B,富邦美債7-10
上櫃指數股票型基金(ETF),00696B,富邦美債20年
上櫃ETF,00696B,富邦美債20年
上櫃指數股票型基金(ETF),00697B,元大美債7-10
上櫃ETF,00697B,元大美債7-10
ETF,00698L,元大美債7-10正2
ETF,00699R,元大美債7-10反1
ETF,00704L,台新MSCI台灣正2
ETF,00705R,台新MSCI台灣反1
ETF,00706L,期元大S&P日圓正2
ETF,00707R,期元大S&P日圓反1
ETF,00708L,期元大S&P黃金正2
ETF,00710B,復華彭博非投等債
ETF,00711B,復華彭博新興債
ETF,00715L,期街口布蘭特正2
ETF,00716R,華頓S&P布蘭特反1
上櫃指數股票型基金(ETF),00718B,富邦中國政策債
上櫃ETF,00718B,富邦中國政策債
上櫃指數股票型基金(ETF),00719B,元大美債1-3
上櫃ETF,00719B,元大美債1-3
上櫃指數股票型基金(ETF),00720B,元大投資級公司債
上櫃ETF,00720B,元大投資級公司債
上櫃指數股票型基金(ETF),00721B,元大中國債3-5
上櫃指數股票型基金(ETF),00722B,群益投資級電信債
上櫃ETF,00722B,群益投資級電信債
上櫃指數股票型基金(ETF),00723B,群益投資級科技債
上櫃ETF,00723B,群益投資級科技債
上櫃指數股票型基金(ETF),00724B,群益投資級金融債
上櫃ETF,00724B,群益投資級金融債
上櫃指數股票型基金(ETF),00725B,國泰投資級公司債
上櫃ETF,00725B,國泰投資級公司債
上櫃指數股票型基金(ETF),00726B,國泰新興投等債
上櫃ETF,00726B,國泰新興投等債
上櫃指數股票型基金(ETF),00727B,國泰優選非投等債
上櫃ETF,00727B,國泰優選非投等債
ETF,00729R,第一金工業30反1
上櫃指數股票型基金(ETF),00734B,台新JPM新興債
上櫃ETF,00734B,台新JPM新興債
ETF,00738U,期元大道瓊白銀
上櫃指數股票型基金(ETF),00740B,富邦全球投等債
上櫃ETF,00740B,富邦全球投等債
上櫃指數股票型基金(ETF),00741B,富邦全球非投等債
上櫃ETF,00741B,富邦全球非投等債
上櫃指數股票型基金(ETF),00744B,國泰中國政金債5+
上櫃指數股票型基金(ETF),00745B,富邦中政債0-1
上櫃指數股票型基金(ETF),00746B,富邦A級公司債
上櫃ETF,00746B,富邦A級公司債
上櫃指數股票型基金(ETF),00747B,FH中國政策債
上櫃指數股票型基金(ETF),00748B,凱基中國債3-10
上櫃指數股票型基金(ETF),00749B,凱基新興債10+
上櫃ETF,00749B,凱基新興債10+
上櫃指數股票型基金(ETF),00750B,凱基科技債10+
上櫃ETF,00750B,凱基科技債10+
上櫃指數股票型基金(ETF),00751B,元大AAA至A公司債
上櫃ETF,00751B,元大AAA至A公司債
ETF,00753L,中信中國50正2
上櫃指數股票型基金(ETF),00754B,群益AAA-AA公司債
上櫃ETF,00754B,群益AAA-AA公司債
上櫃指數股票型基金(ETF),00755B,群益投資級公用債
上櫃ETF,00755B,群益投資級公用債
上櫃指數股票型基金(ETF),00756B,群益投等新興公債
上櫃ETF,00756B,群益投等新興公債
上櫃指數股票型基金(ETF),00758B,復華能源債
上櫃ETF,00758B,復華能源債
上櫃指數股票型基金(ETF),00759B,復華製藥債
上櫃ETF,00759B,復華製藥債
上櫃指數股票型基金(ETF),00760B,復華新興企業債
上櫃ETF,00760B,復華新興企業債
上櫃指數股票型基金(ETF),00761B,國泰A級公司債
上櫃ETF,00761B,國泰A級公司債
ETF,00763U,期街口道瓊銅
上櫃指數股票型基金(ETF),00764B,群益25年美債
上櫃ETF,00764B,群益25年美債
上櫃指數股票型基金(ETF),00765B,群益中國政金債
ETF,00766L,台新MSCI中國正2
上櫃指數股票型基金(ETF),00768B,復華20年美債
上櫃ETF,00768B,復華20年美債
上櫃指數股票型基金(ETF),00772B,中信高評級公司債
上櫃ETF,00772B,中信高評級公司債
上櫃指數股票型基金(ETF),00773B,中信優先金融債
上櫃ETF,00773B,中信優先金融債
ETF,00774B,新光中國政金綠債
ETF,00774C,新光中政金綠債+R
ETF,00775B,新光投等債15+
上櫃指數股票型基金(ETF),00777B,凱基AAA至A公司債
上櫃ETF,00777B,凱基AAA至A公司債
上櫃指數股票型基金(ETF),00778B,凱基金融債20+
上櫃ETF,00778B,凱基金融債20+
上櫃指數股票型基金(ETF),00779B,凱基美債25+
上櫃ETF,00779B,凱基美債25+
上櫃指數股票型基金(ETF),00780B,國泰A級金融債
上櫃ETF,00780B,國泰A級金融債
上櫃指數股票型基金(ETF),00781B,國泰A級科技債
上櫃ETF,00781B,國泰A級科技債
上櫃指數股票型基金(ETF),00782B,國泰A級公用債
上櫃ETF,00782B,國泰A級公用債
上櫃指數股票型基金(ETF),00784B,富邦中國投等債
上櫃ETF,00784B,富邦中國投等債
上櫃指數股票型基金(ETF),00785B,富邦金融投等債
上櫃ETF,00785B,富邦金融投等債
上櫃指數股票型基金(ETF),00786B,元大10年IG銀行債
上櫃ETF,00786B,元大10年IG銀行債
上櫃指數股票型基金(ETF),00787B,元大10年IG醫療債
上櫃ETF,00787B,元大10年IG醫療債
上櫃指數股票型基金(ETF),00788B,元大10年IG電能債
上櫃ETF,00788B,元大10年IG電能債
上櫃指數股票型基金(ETF),00789B,復華公司債A3
上櫃ETF,00789B,復華公司債A3
上櫃指數股票型基金(ETF),00790B,復華次順位金融債
上櫃ETF,00790B,復華次順位金融債
上櫃指數股票型基金(ETF),00791B,復華信用債1-5
上櫃ETF,00791B,復華信用債1-5
上櫃指數股票型基金(ETF),00792B,群益A級公司債
上櫃ETF,00792B,群益A級公司債
上櫃指數股票型基金(ETF),00793B,群益AAA-A醫療債
上櫃ETF,00793B,群益AAA-A醫療債
上櫃指數股票型基金(ETF),00794B,群益7+中國政金債
上櫃ETF,00794B,群益7+中國政金債
上櫃指數股票型基金(ETF),00795B,中信美國公債20年
上櫃ETF,00795B,中信美國公債20年
上櫃指數股票型基金(ETF),00796B,中信中國債7-10
上櫃指數股票型基金(ETF),00798B,國泰中企A級債7+
上櫃指數股票型基金(ETF),00799B,國泰A級醫療債
上櫃ETF,00799B,國泰A級醫療債
上櫃指數股票型基金(ETF),00831B,新光美債1-3
上櫃指數股票型基金(ETF),00832B,新光美債20+
上櫃指數股票型基金(ETF),00833B,第一金美債20+
上櫃指數股票型基金(ETF),00834B,第一金金融債10+
上櫃ETF,00834B,第一金金融債10+
上櫃指數股票型基金(ETF),00835B,第一金科技債10+
上櫃指數股票型基金(ETF),00836B,永豐10年A公司債
上櫃ETF,00836B,永豐10年A公司債
上櫃指數股票型基金(ETF),00837B,永豐15年金融債
上櫃指數股票型基金(ETF),00838B,永豐7-10年中國債
上櫃指數股票型基金(ETF),00839B,凱基醫療保健債
上櫃指數股票型基金(ETF),00840B,凱基IG精選15+
上櫃ETF,00840B,凱基IG精選15+
上櫃指數股票型基金(ETF),00841B,凱基AAA-AA公司債
上櫃ETF,00841B,凱基AAA-AA公司債
上櫃指數股票型基金(ETF),00842B,台新美元銀行債
上櫃ETF,00842B,台新美元銀行債
上櫃指數股票型基金(ETF),00843B,台新中國政策債
上櫃指數股票型基金(ETF),00844B,新光15年IG金融債
上櫃ETF,00844B,新光15年IG金融債
上櫃指數股票型基金(ETF),00845B,富邦新興投等債
上櫃ETF,00845B,富邦新興投等債
上櫃指數股票型基金(ETF),00846B,富邦歐洲銀行債
上櫃ETF,00846B,富邦歐洲銀行債
上櫃指數股票型基金(ETF),00847B,中信美國市政債
上櫃ETF,00847B,中信美國市政債
上櫃指數股票型基金(ETF),00848B,中信新興亞洲債
上櫃ETF,00848B,中信新興亞洲債
上櫃指數股票型基金(ETF),00849B,中信EM主權債0-5
上櫃ETF,00849B,中信EM主權債0-5
ETF,00852L,國泰美國道瓊正2
上櫃指數股票型基金(ETF),00853B,統一美債10年Aa-A
上櫃ETF,00853B,統一美債10年Aa-A
上櫃指數股票型基金(ETF),00854B,富邦全球保險債
上櫃指數股票型基金(ETF),00855B,富邦全球能源債
上櫃指數股票型基金(ETF),00856B,永豐1-3年美公債
上櫃ETF,00856B,永豐1-3年美公債
上櫃指數股票型基金(ETF),00857B,永豐20年美公債
